Ingredience,Produkt,ID,URL,IMG,Cena,Jednotková cena,Jednotka,Velikost balení,Jednotka balení,Kategorie,Podobnost,Původ kategorie,seznam_receptu,Vhodný produkt
anglická slanina,Ribo Anglická slanina bločky,131857,https://www.kosik.cz/p131857-ribo-anglicka-slanina-blocky,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/gx/WIDTHxHEIGHTx1_gxfw19947hzh.png,107.946,199.9,kg,540.0,g,Uzeniny a lahůdky > Slaniny,0.759,True,babiččina sekaná,True
bobkový list,It´s Natural BIO Bobkový list sušený,343044,https://www.kosik.cz/p343044-its-natural-bio-bobkovy-list-suseny,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/f0/WIDTHxHEIGHTx1_f0r42lardrpr.jpg,19.9,3316.666666667,kg,6.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.532,True,"svíčková, valašská kyselica",True
brambory,"Brambory konzumní pozdní prané, balení",9867,https://www.kosik.cz/p9867-brambory-konzumni-pozdni-neprane-sit,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/d7/WIDTHxHEIGHTx1_d70yug2j6qey.jpg,17.9,17.9,kg,1.0,kg,Ovoce a zelenina > Zelenina > Brambory a batáty,0.497,True,klasická česnečka,True
brusinky nakládané,ARO Brusinky,682052,https://www.kosik.cz/p682052-aro-brusinky-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/mf/WIDTHxHEIGHTx1_mflzyo5am65y.jpg,28.76,159.777777778,kg,180.0,g,Trvanlivé > Konzervované potraviny > Ovocné kompoty a pyré,0.584,True,svíčková,True
celer,"Celer bulvový praný, 1 ks",9657,https://www.kosik.cz/p9657-celer-bulvovy-prany,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/wc/WIDTHxHEIGHTx1_wc0xkht48m6e.jpg,52.395,49.9,kg,1.05,kg,Ovoce a zelenina > Zelenina > Mrkev a kořenová zelenina,0.566,True,"kuřecí vývar s játrovými knedlíčky, svíčková",True
cheddar,"Dublin Dairy Cheddar White Mature, bloček",510120,https://www.kosik.cz/p510120-dublin-dairy-cheddar-white-mature-blocek,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/sl/WIDTHxHEIGHTx1_slw23o5261a2.jpg,66.9,334.5,kg,200.0,g,Mléčné a chlazené > Sýry > Prémiové,0.569,True,dokonalý domácí hamburger,True
chilli mleté,Kotányi Mlýnek Chilli Birdseye,776192,https://www.kosik.cz/p776192-kotanyi-mlynek-chilli-birdseye,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/1q/WIDTHxHEIGHTx1_1qx1bxinui9s.jpg,89.9,3745.833333333,kg,24.0,g,Trvanlivé > Koření a ochucovadla > Mlýnky a koření ve skle,0.535,True,dršťková polévka,True
chilli sušené,Kotányi Mlýnek Chilli Birdseye,776192,https://www.kosik.cz/p776192-kotanyi-mlynek-chilli-birdseye,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/1q/WIDTHxHEIGHTx1_1qx1bxinui9s.jpg,89.9,3745.833333333,kg,24.0,g,Trvanlivé > Koření a ochucovadla > Mlýnky a koření ve skle,0.51,True,dokonalý domácí hamburger,True
cibule,Cibule červená síť,10087,https://www.kosik.cz/p10087-cibule-cervena-sit,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/57/WIDTHxHEIGHTx1_57r1gzspbp24.jpg,34.9,34.9,kg,1.0,kg,Ovoce a zelenina > Zelenina,0.65,True,"babiččina sekaná, dokonalý domácí hamburger, dršťková polévka, hovězí guláš, klasická česnečka, kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
citron,"Citrony, síť",12277,https://www.kosik.cz/p12277-citrony-sit-3,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/gs/WIDTHxHEIGHTx1_gskh6zv4nu0v.jpg,34.9,69.8,kg,500.0,g,Ovoce a zelenina > Ovoce > Citrusy,0.728,True,svíčková,True
hamburgerová bulka,"Metro Chef Bulka na burger maxi celozrnná, 4x82,5g",617989,https://www.kosik.cz/p617989-metro-chef-bulka-na-burger-maxi-celozrnna-4x82-5g,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/9u/WIDTHxHEIGHTx1_9uk24f7c8nvj.jpg,29.9,90.606060606,kg,330.0,g,Pekárna a cukrárna > Slané pečivo > Hamburgerové housky a bulky,0.602,True,dokonalý domácí hamburger,True
hlávkový salát,"Salát hlávkový čerstvý, 1 ks",11797,https://www.kosik.cz/p11797-ceska-produkce-salat-hlavkovy-cerstvy,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/je/WIDTHxHEIGHTx1_jezcbdvzsayc.jpg,39.9,199.5,kg,200.0,g,"Ovoce a zelenina > Zelenina > Saláty, špenát, rebarbora",0.769,True,dokonalý domácí hamburger,True
hovězí dršťky,"Bidfood Hovězí dršťky, mražené",676266,https://www.kosik.cz/p676266-bidfood-hovezi-drstky-mrazene,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/85/WIDTHxHEIGHTx1_85f2czqxmn4y.jpg,89.9,199.777777778,kg,450.0,g,Mražené > Maso a drůbež > Hovězí a burgery,0.691,True,dršťková polévka,True
hovězí maso mleté,Gurmet Hovězí mleté maso na burgery,222624,https://www.kosik.cz/p222624-gurmet-hovezi-mlete-na-burgery,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/e1/WIDTHxHEIGHTx1_e19ijzf90u5y.jpg,224.9,224.9,kg,1.0,kg,Maso a ryby > Hovězí maso,0.765,True,dokonalý domácí hamburger,True
hovězí maso pečeně,Masna Rosovice Hovězí zadní plec,106417,https://www.kosik.cz/p106417-masna-rosovice-hovezi-zadni-plec,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/bc/WIDTHxHEIGHTx1_bczf3d19t52e.jpg,271.503,279.9,kg,970.0,g,Maso a ryby > Hovězí maso > Plec,0.661,True,svíčková,True
hořčice dijonská,Casino Dijonská hořčice,789530,https://www.kosik.cz/p789530-casino-horcice-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/gr/WIDTHxHEIGHTx1_grqdz7ys7v3a.jpg,54.9,207.169811321,kg,265.0,g,"Trvanlivé > Dresingy, pesta a omáčky > Hořčice",0.779,True,dokonalý domácí hamburger,True
hořčice plnotučná,Alba Hořčice plnotučná s plombou,776386,https://www.kosik.cz/p776386-alba-horcice-plnotucna-s-plombou,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/lb/WIDTHxHEIGHTx1_lbh25hfk6wem.png,15.9,39.75,kg,400.0,g,"Trvanlivé > Dresingy, pesta a omáčky > Hořčice",0.652,True,svíčková,True
jablečný ocet,Bzenecký ocet kvasný jablečný 5%,228454,https://www.kosik.cz/p228454-bzenecky-ocet-kvasny-jablecny-5,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/ev/WIDTHxHEIGHTx1_evaob7mjvx7s.jpg,69.9,69.9,l,1.0,l,Trvanlivé > Oleje a octy > Octy,0.696,True,dokonalý domácí hamburger,True
játra kuřecí,Kuřecí játra,717964,https://www.kosik.cz/p717964-everyday-kureci-jatra,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/nd/WIDTHxHEIGHTx1_ndgs3x1fqm1f.jpg,49.9,99.8,kg,500.0,g,Maso a ryby > Drůbeží maso > Kuře,0.987,True,kuřecí vývar s játrovými knedlíčky,True
kakao,Casino Délices Kakaový prášek,789476,https://www.kosik.cz/p789476-casino-delices-kakaovy-prasek,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/r3/WIDTHxHEIGHTx1_r3zzxe56xqn9.jpg,109.9,439.6,kg,250.0,g,Trvanlivé > Pečení a přísady na vaření > Kakao a karob,0.498,True,babiččina bábovka,True
kližka hovězí,Masna Rosovice Hovězí přední kližka,106327,https://www.kosik.cz/p106327-masna-rosovice-hovezi-predni-klizka,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/5p/WIDTHxHEIGHTx1_5pnl4pwunskp.jpg,247.253,254.9,kg,970.0,g,"Maso a ryby > Hovězí maso > Kližka, krk",0.751,True,hovězí guláš,True
klobása,Primas Václavská klobása,144237,https://www.kosik.cz/p144237-primas-vaclavska-klobasa,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/z9/WIDTHxHEIGHTx1_z96j621ri1bm.jpg,60.762,159.9,kg,380.0,g,"Uzeniny a lahůdky > Párky, klobásy, špekáčky > Klobásy",0.631,True,valašská kyselica,True
kmín celý,It´s Natural BIO Kmín celý,468120,https://www.kosik.cz/p468120-its-natural-bio-kmin-cely,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/yv/WIDTHxHEIGHTx1_yv4grx3xryhc.jpg,19.9,995.0,kg,20.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.679,True,"klasická česnečka, valašská kyselica",True
konzervovaná rajčata krájená,ATI Vegetable Rajčata krájená,633130,https://www.kosik.cz/p633130-ati-vegetable-rajcata-krajena,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/68/WIDTHxHEIGHTx1_68osc8kgbnkf.jpg,19.9,49.75,kg,400.0,g,Trvanlivé > Konzervované potraviny > Zelenina,0.642,True,dokonalý domácí hamburger,True
krupicový cukr,TTD Krupice cukr bílý,98887,https://www.kosik.cz/p98887-ttd-krupice-cukr-bily,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/n7/WIDTHxHEIGHTx1_n7ghiaxlo1b9.jpg,23.9,23.9,kg,1.0,kg,"Trvanlivé > Pečení a přísady na vaření > Cukr, sladidla a sladké sirupy",0.747,True,"babiččina bábovka, svíčková",True
kuřecí prsa,Kuřecí prsní řízek bez kosti a kůže,681032,https://www.kosik.cz/p681032-everyday-kureci-prsni-rizek-bez-kosti-a-kuze,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/lf/WIDTHxHEIGHTx1_lf9078y3aek8.jpg,67.548,129.9,kg,520.0,g,Maso a ryby > Drůbeží maso,0.637,True,kuřecí vývar s játrovými knedlíčky,True
"kuřecí vnitřnosti droby, křídla, odřezky","Kuřecí křídla, mražená",717590,https://www.kosik.cz/p717590-rabbit-kureci-kridla,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/ll/WIDTHxHEIGHTx1_lld7wt7wzu63.jpg,47.9,95.8,kg,500.0,g,Mražené > Maso a drůbež > Drůbež a králík,0.745,True,kuřecí vývar s játrovými knedlíčky,True
kypřicí prášek do pečiva,Kávoviny Kypřící prášek do pečiva,39097,https://www.kosik.cz/p39097-kavoviny-kyprici-prasek-do-peciva,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/xd/WIDTHxHEIGHTx1_xd85m9u7jo95.jpg,1.9,146.153846154,kg,13.0,g,"Trvanlivé > Pečení a přísady na vaření > Kypřící prášek, droždí a jedlá soda",0.93,True,babiččina bábovka,True
majonéza,Fine Life Majonéza,385094,https://www.kosik.cz/p385094-fine-life-majoneza,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/hu/WIDTHxHEIGHTx1_hu9gakg4nz9z.jpg,42.9,126.176470588,kg,340.0,g,"Mléčné a chlazené > Majonézy, tatarky a dresingy",0.728,True,dokonalý domácí hamburger,True
majoránka drhnutá,J.C. Horn Majoránka drhnutá,32447,https://www.kosik.cz/p32447-j-c-horn-majoranka-drhnuta,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/yu/WIDTHxHEIGHTx1_yurbvixetyrh.jpg,7.9,1580.0,kg,5.0,g,Trvanlivé > Gorrrilujte s Vitanou > Koření,0.777,True,"babiččina sekaná, dršťková polévka, hovězí guláš, klasická česnečka, kuřecí vývar s játrovými knedlíčky",True
mleté maso mix,Gurmet Mix mělněného hovězího a vepřového masa (max. 20% tuku),661208,https://www.kosik.cz/p661208-everyday-mlete-mix,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/15/WIDTHxHEIGHTx1_15enoefpd419.jpg,74.9,149.8,kg,500.0,g,Maso a ryby > Mleté a burgery > Vepřové,0.51,True,babiččina sekaná,True
mléko,"Dr. Halíř Trvanlivé polotučné mléko (1,5%)",168446,https://www.kosik.cz/p168446-dr-halir-trvanlive-polotucne-polotucne-1-5,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/yg/WIDTHxHEIGHTx1_yg2yljboekme.jpg,21.9,21.9,l,1.0,l,Mléčné a chlazené > Mléko a mléčné nápoje > Trvanlivé mléko,0.586,True,"babiččina bábovka, jednoduché palačinky, kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
mouka pšeničná hladká,Fine Life Mouka hladká,793112,https://www.kosik.cz/p793112-fine-life-mouka-hladka-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/nm/WIDTHxHEIGHTx1_nmgo1l192179.png,12.9,12.9,kg,1.0,kg,Trvanlivé > Pečení a přísady na vaření > Mouky a krupice,0.748,True,"dršťková polévka, hovězí guláš, jednoduché palačinky, svíčková, valašská kyselica",True
mouka pšeničná hrubá,Fine Life Mouka Hrubá,793116,https://www.kosik.cz/p793116-fine-life-mouka-hruba-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/26/WIDTHxHEIGHTx1_26eeyhq5uaum.jpg,12.9,12.9,kg,1.0,kg,Trvanlivé > Pečení a přísady na vaření > Mouky a krupice,0.765,True,babiččina bábovka,True
moučkový cukr,ARO Cukr moučka,299483,https://www.kosik.cz/p299483-cukr-moucka,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/lz/WIDTHxHEIGHTx1_lzya43dml0ai.jpg,21.9,21.9,kg,1.0,kg,"Trvanlivé > Pečení a přísady na vaření > Cukr, sladidla a sladké sirupy",0.713,True,babiččina bábovka,True
mrkev,"Mrkev praná, balení",11647,https://www.kosik.cz/p11647-mrkev-prana-baleni,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/id/WIDTHxHEIGHTx1_id927va63apb.jpg,29.9,29.9,kg,1.0,kg,Ovoce a zelenina > Zelenina > Mrkev a kořenová zelenina,0.55,True,"kuřecí vývar s játrovými knedlíčky, svíčková",True
máslo,Milko Máslo (82%),74327,https://www.kosik.cz/p74327-milko-pm-podebrady-cerstve-maslo-82,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/o6/WIDTHxHEIGHTx1_o6bi595l747m.jpg,59.9,239.6,kg,250.0,g,"Mléčné a chlazené > Máslo, margaríny, tuky > Máslo",0.657,True,"babiččina bábovka, svíčková, valašská kyselica",True
nakládané okurky,ARO Okurky 6 - 9 cm,782968,https://www.kosik.cz/p782968-aro-okurky-6-9-cm,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/hl/WIDTHxHEIGHTx1_hlx7bczf4xkk.png,29.9,44.626865672,kg,670.0,g,Trvanlivé > Konzervované potraviny > Zelenina,0.522,True,dokonalý domácí hamburger,True
nové koření,J.C. Horn Nové koření celé,33247,https://www.kosik.cz/p33247-j-c-horn-nove-koreni-cele,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/yq/WIDTHxHEIGHTx1_yqx5iy82ouc0.jpg,16.9,1126.666666667,kg,15.0,g,Trvanlivé > Gorrrilujte s Vitanou > Koření,0.622,True,"kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
ocet kvasný,ARO Ocet kvasný lihový 8%,411634,https://www.kosik.cz/p411634-aro-ocet-8-6x1l-pet,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/4f/WIDTHxHEIGHTx1_4fh77uzdnwsa.jpg,13.9,13.9,l,1.0,l,Trvanlivé > Oleje a octy > Octy,0.612,True,svíčková,True
olivový olej,ARO Olej olivový z pokrutin,418299,https://www.kosik.cz/p418299-aro-olej-olivovy-z-pokrutin,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/1d/WIDTHxHEIGHTx1_1d4clbgyplms.jpg,199.9,199.9,l,1.0,l,Trvanlivé > Oleje a octy,0.613,True,"dokonalý domácí hamburger, hovězí guláš",True
paprika mletá sladká,J.C. Horn  Paprika sladká mletá,742504,https://www.kosik.cz/p742504-j-c-horn-paprika-sladka-mleta-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/2p/WIDTHxHEIGHTx1_2pvo38bw712o.jpg,31.9,531.666666667,kg,60.0,g,Trvanlivé > Gorrrilujte s Vitanou > Koření,0.803,True,"dršťková polévka, hovězí guláš",True
pepř celý,Vitana MAXI Pepř černý celý,771776,https://www.kosik.cz/p771776-vitana-maxi-pepr-cerny-cely,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/08/WIDTHxHEIGHTx1_08cfrapg8lix.jpg,49.9,998.0,kg,50.0,g,Trvanlivé > Gorrrilujte s Vitanou > Koření,0.702,True,kuřecí vývar s játrovými knedlíčky,True
pepř mletý,Vitana MAXI Pepř černý mletý,642720,https://www.kosik.cz/p642720-vitana-pepr-cerny-mlety-maxi-baleni,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/6q/WIDTHxHEIGHTx1_6qwz6rembi07.png,52.9,1058.0,kg,50.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.615,True,"dokonalý domácí hamburger, dršťková polévka, hovězí guláš, klasická česnečka, kuřecí vývar s játrovými knedlíčky, valašská kyselica",True
petržel,"Petržel kořenová praná, balení",11767,https://www.kosik.cz/p11767-petrzel-korenova-prana-baleni,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/7e/WIDTHxHEIGHTx1_7edhgyycrvdf.jpg,34.9,99.714285714,kg,350.0,g,Ovoce a zelenina > Zelenina,0.581,True,"kuřecí vývar s játrovými knedlíčky, svíčková",True
petržel hladkolistá,"Petržel listová čerstvá řezaná, balení",11717,https://www.kosik.cz/p11717-petrzel-listova-cerstva-rezana-baleni,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/5u/WIDTHxHEIGHTx1_5u67y93cmddk.jpg,18.9,189.0,kg,100.0,g,Ovoce a zelenina > Bylinky a koření > Řezané,0.572,True,"dokonalý domácí hamburger, kuřecí vývar s játrovými knedlíčky",True
rajčatový protlak,Mutti rajčatový protlak zahuštěný,5747,https://www.kosik.cz/p5747-mutti-rajcatovy-protlak-zahusteny,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/8x/WIDTHxHEIGHTx1_8xjb360obzzs.jpg,59.9,460.769230769,kg,130.0,g,Trvanlivé > Konzervované potraviny > Zelenina,0.752,True,dokonalý domácí hamburger,True
rajče,"Rajče červené kulaté na stonku, 1 ks",1197,https://www.kosik.cz/p1197-rajcata-cervena-kulata-na-stonku,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/pi/WIDTHxHEIGHTx1_pihcem583ln0.jpg,9.588,79.9,kg,120.0,g,Ovoce a zelenina > Zelenina > Rajčata,0.503,True,hovězí guláš,True
rostlinný olej,Giana Olej slunečnicový,235384,https://www.kosik.cz/p235384-giana-olej-slunecnicovy,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/33/WIDTHxHEIGHTx1_33nu587z9v6p.jpg,47.9,47.9,l,1.0,l,Trvanlivé > Oleje a octy,0.52,True,"hovězí guláš, jednoduché palačinky",True
skořice mletá,J.C. Horn Skořice mletá,32487,https://www.kosik.cz/p32487-j-c-horn-skorice-mleta,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/vr/WIDTHxHEIGHTx1_vrm1t362hkv7.jpg,12.9,645.0,kg,20.0,g,Trvanlivé > Gorrrilujte s Vitanou > Koření,0.743,True,hovězí guláš,True
slanina,Pejskar Uzená slanina,88557,https://www.kosik.cz/p88557-pejskar-uzena-slanina,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/ht/WIDTHxHEIGHTx1_htuz72l1eql5.png,64.317,194.9,kg,330.0,g,Uzeniny a lahůdky > Slaniny > Slanina,0.588,True,"svíčková, valašská kyselica",True
slunečnicový olej,Giana Olej slunečnicový,235384,https://www.kosik.cz/p235384-giana-olej-slunecnicovy,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/33/WIDTHxHEIGHTx1_33nu587z9v6p.jpg,47.9,47.9,l,1.0,l,Trvanlivé > Oleje a octy > Slunečnicové,0.748,True,svíčková,True
smetana ke šlehání,Meggle Smetana ke šlehání 33%,735816,https://www.kosik.cz/p735816-meggle-smetana-ke-slehani-33-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/0u/WIDTHxHEIGHTx1_0ug6tz5xt54f.png,20.9,116.111111111,l,180.0,ml,Mléčné a chlazené > Smetany a šlehačky,0.741,True,svíčková,True
strouhanka,ARO Strouhanka,681932,https://www.kosik.cz/p681932-aro-strouhanka,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/sf/WIDTHxHEIGHTx1_sfqxd63kecma.jpg,29.9,59.8,kg,500.0,g,Pekárna a cukrárna > Pečicí směsi a strouhanka > Strouhanka a obalovací směsi,0.785,True,"babiččina sekaná, kuřecí vývar s játrovými knedlíčky",True
sádlo,Lisa Vepřové sádlo,778596,https://www.kosik.cz/p778596-lakmilk-veprove-sadlo,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/0w/WIDTHxHEIGHTx1_0wy6eq9m2q9a.jpg,23.9,119.5,kg,200.0,g,"Mléčné a chlazené > Máslo, margaríny, tuky > Sádlo",0.611,True,"dršťková polévka, klasická česnečka",True
sůl,Bad Ischler Alpská jemná sůl,770074,https://www.kosik.cz/p770074-bad-ischler-alpska-jemna-sul,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/8d/WIDTHxHEIGHTx1_8dn15hxnn88p.jpg,19.9,19.9,kg,1.0,kg,Trvanlivé > Koření a ochucovadla > Sůl,0.408,True,"babiččina sekaná, dokonalý domácí hamburger, dršťková polévka, hovězí guláš, jednoduché palačinky, kuřecí vývar s játrovými knedlíčky, svíčková, valašská kyselica",True
tymián sušený,Vitana Tymián,739958,https://www.kosik.cz/p739958-vitana-tymian-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/5l/WIDTHxHEIGHTx1_5lxo056s5sqj.jpg,21.9,1825.0,kg,12.0,g,Trvanlivé > Koření a ochucovadla > Jednodruhové koření,0.624,True,svíčková,True
třtinový cukr,Druid Réunion cukr třtinový very dark,62697,https://www.kosik.cz/p62697-druid-reunion-cukr-trtinovy-very-dark-1,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/r0/WIDTHxHEIGHTx1_r0g5a131lgww.png,66.9,66.9,kg,1.0,kg,"Trvanlivé > Pečení a přísady na vaření > Cukr, sladidla a sladké sirupy",0.569,True,dokonalý domácí hamburger,True
vanilkový cukr,Dr. Oetker Vanilínový cukr,770330,https://www.kosik.cz/p770330-dr-oetker-vanilinovy-cukr,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/0q/WIDTHxHEIGHTx1_0qglbeoa0asj.png,15.9,159.0,kg,100.0,g,"Trvanlivé > Pečení a přísady na vaření > Cukr, sladidla a sladké sirupy",0.744,True,babiččina bábovka,True
vejce,"Vejce Kosičky čerstvá podestýlková, vel. S",147017,https://www.kosik.cz/p147017-pvv-v-kosickach-cerstva-vejce-velikost-s-podestylkova,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/y0/WIDTHxHEIGHTx1_y0e9qzu77a72.jpg,179.9,5.996666667,ks,30.0,ks,Mléčné a chlazené > Vejce a droždí,0.505,True,"babiččina bábovka, babiččina sekaná, dokonalý domácí hamburger, jednoduché palačinky, kuřecí vývar s játrovými knedlíčky",True
vývar,Pořádně ve sklenici Hovězí vývar,160947,https://www.kosik.cz/p160947-poradne-ve-sklenici-hovezi-vyvar,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/x6/WIDTHxHEIGHTx1_x6lkswxcrop8.jpg,134.9,207.538461538,l,650.0,ml,Uzeniny a lahůdky > Vývary,0.44,True,"dršťková polévka, hovězí guláš",True
vývar kuřecí,Cibule Bistro Kuřecí vývar ,740000,https://www.kosik.cz/p740000-cibule-kureci-vyvar,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/47/WIDTHxHEIGHTx1_47b2yjg9yoeh.jpg,99.9,99.9,l,1.0,l,Uzeniny a lahůdky > Vývary > Kuřecí,0.734,True,klasická česnečka,True
worcesterská omáčka,Vitana Worcesterová omáčka,32827,https://www.kosik.cz/p32827-vitana-worcesterova-omacka,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/13/WIDTHxHEIGHTx1_1310kdviw7ek.jpg,49.9,311.875,l,160.0,ml,Trvanlivé > Koření a ochucovadla > Worchesterové a sójové omáčky,0.784,True,"dokonalý domácí hamburger, hovězí guláš",True
zakysaná smetana,Ekomilk Zakysaná smetana 12%,778248,https://www.kosik.cz/p778248-ekomilk-zakysana-smetana-12,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/tt/WIDTHxHEIGHTx1_ttv5rjtebf10.jpg,13.9,69.5,kg,200.0,g,Mléčné a chlazené > Smetany a šlehačky,0.691,True,"svíčková, valašská kyselica",True
zelí kysané,Samir Zelí kysané bílé,9747,https://www.kosik.cz/p9747-zeli-kysane-bile-samir,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/r4/WIDTHxHEIGHTx1_r496p164kxsv.jpg,21.9,43.8,kg,500.0,g,Ovoce a zelenina > Zelenina > Sterilované a kysané zelí,0.665,True,valašská kyselica,True
česnek,"Česnek bílý, 1 ks",10287,https://www.kosik.cz/p10287-cesnek-cerstvy,https://static-new.kosik.cz/k3wCdnContainerk3w-static-ne-cz-prod/images/thumbs/0k/WIDTHxHEIGHTx1_0kpx4omwhemr.jpg,12.593,179.9,kg,70.0,g,"Ovoce a zelenina > Zelenina > Cibule, česnek a pórek",0.708,True,"babiččina sekaná, dokonalý domácí hamburger, dršťková polévka, klasická česnečka, kuřecí vývar s játrovými knedlíčky",True
